genre_id,name,slug,games_count
4,Action,action,191765
51,Indie,indie,86635
3,Adventure,adventure,152089
5,RPG,role-playing-games-rpg,62043
10,Strategy,strategy,62483
2,Shooter,shooter,59641
40,Casual,casual,67784
14,Simulation,simulation,77018
7,Puzzle,puzzle,97452
11,Arcade,arcade,22713
83,Platformer,platformer,100942
59,Massively Multiplayer,massively-multiplayer,4258
1,Racing,racing,25841
15,Sports,sports,22814
6,Fighting,fighting,11820
19,Family,family,5434
28,Board Games,board-games,8412
17,Card,card,4550
34,Educational,educational,15728
